dataset,id,resolution,sampling,method,width,height,rgb_sha256,ciede2000,cpsnr_rgb,fsim_luma,mae_rgb_255,mse_rgb_255,ssim_luma
uhd240,6K/6K_80/0016.png,6K,cosited_point,v5_1,6016,4000,fbce972a4d4b29fb8f32e760af0de04e3cdc2e98597bebad7847b48cd5c3cdc2,0.6460755013379345,44.73712909709269,0.9996060132980347,1.152465550199468,2.1845774739583335,0.9977662193217703
uhd240,6K/6K_80/0016.png,6K,cosited_point,v6,6016,4000,fbce972a4d4b29fb8f32e760af0de04e3cdc2e98597bebad7847b48cd5c3cdc2,0.47502060779591937,49.74620607481928,0.9998774528503418,0.5450780141843972,0.6893817043439716,0.998210066915923
uhd240,6K/6K_80/0016.png,6K,cosited_point,v7,6016,4000,fbce972a4d4b29fb8f32e760af0de04e3cdc2e98597bebad7847b48cd5c3cdc2,0.44974415719574057,50.14042665797918,0.9998852610588074,0.5139868544991135,0.6295608239140071,0.9982220175004832
uhd240,6K/6K_80/0017.png,6K,cosited_point,conventional/bicubic,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.41081998787404067,50.41352995843877,0.9999890327453613,0.5051959444444445,0.5911903888888889,0.9988038825820267
uhd240,6K/6K_80/0017.png,6K,cosited_point,conventional/bilinear,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.41506282456027205,50.04605351211843,0.9999887347221375,0.5151548194444444,0.6433910416666667,0.9988027976077646
uhd240,6K/6K_80/0017.png,6K,cosited_point,prism_cartesian_prob,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.4335589954241102,49.78303675640799,0.9999896883964539,0.5375812916666667,0.6835600694444445,0.9988053382807208
uhd240,6K/6K_80/0017.png,6K,cosited_point,prism_polar,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.4487934165679628,49.472669830000264,0.9999894499778748,0.5557671111111111,0.7341983055555555,0.9988078999485964
uhd240,6K/6K_80/0017.png,6K,cosited_point,prism_polar_prob,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.4700558472704115,48.76205394148765,0.9999898672103882,0.5900410138888889,0.8647189305555556,0.9988061097399675
uhd240,6K/6K_80/0017.png,6K,cosited_point,prism_residual,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.4351843859083768,49.76162600027715,0.9999895691871643,0.5390086527777778,0.6869383472222222,0.9988066209531331
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_decode_first/bicubic,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.14517681908662797,55.0068242108113,0.9999998211860657,0.14926194444444443,0.20530425,0.9998973985830726
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_decode_first/bilinear,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.1545960006109684,53.86520305111744,0.9999998211860657,0.16498852777777778,0.26703,0.999888545808309
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_hybrid/bicubic,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.28474873473524975,51.52932147659432,0.9999987483024597,0.35184893055555555,0.45724420833333335,0.9996478588640272
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_hybrid/bilinear,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.2680688627329183,51.458511116746635,0.9999987483024597,0.3287982361111111,0.4647605416666667,0.9996828084755778
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_lifting/bicubic,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.28510792486192654,51.51008750172715,0.9999982714653015,0.3528737083333333,0.4592737361111111,0.9996455185250896
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_lifting/bilinear,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.2684894847779038,51.440978674733195,0.9999982714653015,0.3298889583333333,0.46664056944444443,0.999681673698751
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_matrix/bicubic,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.20373408137059412,53.54284956567356,0.9999967217445374,0.2267860138888889,0.2876043194444444,0.9997913386419163
uhd240,6K/6K_80/0017.png,6K,cosited_point,scaled_matrix/bilinear,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.20931883130851714,52.7581404911769,0.9999967217445374,0.23826604166666668,0.34456115277777777,0.9998003019245256
uhd240,6K/6K_80/0017.png,6K,cosited_point,v5,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,1.0793189292093317,41.986045639300286,0.9999136328697205,1.57575575,4.116004083333333,0.9981586601417435
uhd240,6K/6K_80/0017.png,6K,cosited_point,v5_1,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.6033683143141548,46.21154578947326,0.9999093413352966,0.8838705555555556,1.55569975,0.9981248108684578
uhd240,6K/6K_80/0017.png,6K,cosited_point,v6,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.4835133269185396,48.927701956188734,0.9999895691871643,0.5900600138888888,0.8323580138888889,0.9988060180239904
uhd240,6K/6K_80/0017.png,6K,cosited_point,v7,6000,4000,c6d932e9c3f7df4cb00ae4e882a404d8509d12a3bf707307ce8ae79e010ae811,0.4729346464954396,49.14865804303439,0.9999904036521912,0.5854980972222222,0.7910693472222222,0.9988335246127912
uhd240,6K/6K_80/0018.png,6K,cosited_point,conventional/bicubic,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.4630689825637503,50.83867994047931,0.9999385476112366,0.45643955555555554,0.5360587222222222,0.9983167824751351
uhd240,6K/6K_80/0018.png,6K,cosited_point,conventional/bilinear,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.4613909888779903,50.700238650617415,0.999937891960144,0.457493125,0.5534220972222222,0.9983176921654962
uhd240,6K/6K_80/0018.png,6K,cosited_point,prism_cartesian_prob,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.4729785863375869,50.69579056079792,0.9999384880065918,0.4664056527777778,0.5539892083333333,0.9983217806814988
uhd240,6K/6K_80/0018.png,6K,cosited_point,prism_polar,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.48536416660135473,50.430245593237686,0.9999396204948425,0.4820383194444444,0.5889193194444444,0.9983234975075427
uhd240,6K/6K_80/0018.png,6K,cosited_point,prism_polar_prob,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.4912865899150723,50.16457900644211,0.9999402165412903,0.4925174583333333,0.626069375,0.9983239221178577
uhd240,6K/6K_80/0018.png,6K,cosited_point,prism_residual,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.47553006161209366,50.67675590947508,0.9999390840530396,0.4685959722222222,0.5564226111111111,0.9983255911826887
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_decode_first/bicubic,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.11748787378543317,55.489833538397534,0.9999995231628418,0.13117472222222223,0.1836948611111111,0.9997900555787443
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_decode_first/bilinear,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.12075539953572703,54.90595802423972,0.9999993443489075,0.13806841666666667,0.21012830555555556,0.9997759593082479
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_hybrid/bicubic,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.3398292245794083,51.556948998713715,0.9999952912330627,0.34744994444444444,0.4543446944444444,0.9994121071632937
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_hybrid/bilinear,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.30913024207073136,51.798084904713775,0.9999948143959045,0.3193151805555556,0.4298054027777778,0.9994537722233447
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_lifting/bicubic,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.34020448670947345,51.50283284480554,0.9999938011169434,0.34933254166666666,0.46004156944444446,0.9994134702935454
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_lifting/bilinear,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.3099985215916651,51.74288187952655,0.9999933838844299,0.3215350416666667,0.4353035138888889,0.9994560133501204
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_matrix/bicubic,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.21989180918368026,53.705232514180196,0.999990701675415,0.2199838888888889,0.2770493333333333,0.9995914481239879
uhd240,6K/6K_80/0018.png,6K,cosited_point,scaled_matrix/bilinear,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.21853680985639531,53.3834418987757,0.9999904632568359,0.22236956944444444,0.2983569583333333,0.9996087914905976
uhd240,6K/6K_80/0018.png,6K,cosited_point,v5,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,1.529772716747532,40.46523225289895,0.9996694326400757,1.905337138888889,5.841940583333334,0.9975639758367144
uhd240,6K/6K_80/0018.png,6K,cosited_point,v5_1,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.8764926539129066,44.645422543092266,0.999736487865448,1.1090664444444445,2.231197972222222,0.9976005502795415
uhd240,6K/6K_80/0018.png,6K,cosited_point,v6,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.5141257339217461,49.6250292335247,0.9999396204948425,0.5209186666666666,0.7088876944444444,0.9983104469535765
uhd240,6K/6K_80/0018.png,6K,cosited_point,v7,6000,4000,f2d78bc95f0a8adc57efb4ffa7e6c98251b00031b3c6cab12fbda33dcf04fd22,0.49680906210784,50.06481835640667,0.9999415278434753,0.49899815277777776,0.6406170972222223,0.9983158462566083
uhd240,6K/6K_80/0019.png,6K,cosited_point,conventional/bicubic,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.4680547333170447,50.92696086859423,0.9999659061431885,0.4512886111111111,0.5252720277777778,0.9986209312729103
uhd240,6K/6K_80/0019.png,6K,cosited_point,conventional/bilinear,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.4659996178834484,50.76848155686732,0.9999648332595825,0.4525194166666667,0.5447938611111112,0.9986275564655697
uhd240,6K/6K_80/0019.png,6K,cosited_point,prism_cartesian_prob,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.48369461280283005,50.650942544848405,0.9999676942825317,0.4686696388888889,0.5597396944444445,0.9986094081933937
uhd240,6K/6K_80/0019.png,6K,cosited_point,prism_polar,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.49505516782562164,50.372896009898696,0.9999678730964661,0.4834683472222222,0.5967477083333333,0.9986040985754947
uhd240,6K/6K_80/0019.png,6K,cosited_point,prism_polar_prob,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.5064774654605702,50.115426935321416,0.999968945980072,0.49809308333333335,0.6331952777777777,0.9986018636798971
uhd240,6K/6K_80/0019.png,6K,cosited_point,prism_residual,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.48574275634770586,50.62727826160633,0.9999678730964661,0.4709679583333333,0.5627979861111111,0.99860393539922
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_decode_first/bicubic,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.16594536638547863,55.17214885228508,0.9999995231628418,0.15601409722222223,0.1976357361111111,0.9998004808990899
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_decode_first/bilinear,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.17026628109301956,54.54102935692197,0.9999995231628418,0.164383,0.228548,0.999784675076917
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_hybrid/bicubic,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.36997078388926385,51.52241579309091,0.9999950528144836,0.3576467638888889,0.45797184722222223,0.9995079894249526
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_hybrid/bilinear,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.34247693868745693,51.68344273817855,0.9999949336051941,0.33420286111111114,0.44130219444444446,0.9995377977606565
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_lifting/bicubic,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.37000352216610793,51.454450114704585,0.9999945163726807,0.36037380555555554,0.46519533333333335,0.999501110424587
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_lifting/bilinear,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.3426911672253689,51.61459392908131,0.9999942779541016,0.33724330555555554,0.4483539166666667,0.999532138810263
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_matrix/bicubic,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.24670086108063496,53.723225389277516,0.9999947547912598,0.22838141666666667,0.2759038888888889,0.9996511601604547
uhd240,6K/6K_80/0019.png,6K,cosited_point,scaled_matrix/bilinear,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.2455034852304133,53.34013868885484,0.9999946355819702,0.23174270833333332,0.3013467361111111,0.9996672608755036
uhd240,6K/6K_80/0019.png,6K,cosited_point,v5,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,1.490117448478847,39.70842748805748,0.9996660947799683,2.035615208333333,6.954046847222222,0.9979126267843847
uhd240,6K/6K_80/0019.png,6K,cosited_point,v5_1,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.6943830306491758,46.49462473490181,0.9997666478157043,0.8719747638888888,1.4575312916666667,0.9981485413677312
uhd240,6K/6K_80/0019.png,6K,cosited_point,v6,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.5436297666283737,49.49553308061304,0.9999680519104004,0.5313969166666667,0.7303433055555556,0.9986019687813269
uhd240,6K/6K_80/0019.png,6K,cosited_point,v7,6000,4000,1626fc25491a52fe095064f3a2daeff5129313891e2e58f7e5065cf443892b91,0.522168172561554,49.9433601786768,0.999970018863678,0.5125078333333334,0.6587859722222222,0.9986029735238334
uhd240,6K/6K_80/0020.png,6K,cosited_point,conventional/bicubic,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6091485443379064,50.45539419951567,0.9999297261238098,0.48215395833333335,0.5855189305555556,0.9988128590422027
uhd240,6K/6K_80/0020.png,6K,cosited_point,conventional/bilinear,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6075006012355969,50.192903543811866,0.9999290704727173,0.4855542916666667,0.6219994583333334,0.9988141544546358
uhd240,6K/6K_80/0020.png,6K,cosited_point,prism_cartesian_prob,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6333821521588334,50.05223695941167,0.9999314546585083,0.5037427222222223,0.6424756388888889,0.9988126181177405
uhd240,6K/6K_80/0020.png,6K,cosited_point,prism_polar,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6598313886788791,49.68804518404227,0.9999316930770874,0.5256577222222222,0.6986760277777778,0.9988123597409206
uhd240,6K/6K_80/0020.png,6K,cosited_point,prism_polar_prob,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6688016046244166,49.38437162306505,0.9999329447746277,0.5395906527777777,0.749278375,0.9988093318605067
uhd240,6K/6K_80/0020.png,6K,cosited_point,prism_residual,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6448972694581885,49.897526057984194,0.9999305605888367,0.5132239444444444,0.6657754166666666,0.9988120520694689
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_decode_first/bicubic,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.17885421796360298,54.850158881533346,0.9999995231628418,0.14232452777777777,0.2128455,0.9998670920501498
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_decode_first/bilinear,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.18422961440788815,53.98855051566692,0.9999993443489075,0.15166469444444444,0.25955255555555556,0.9998564620501338
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_hybrid/bicubic,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.435762810937972,51.187546065043335,0.9999915361404419,0.36280854166666665,0.4946815972222222,0.9995828495089699
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_hybrid/bilinear,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.40573682317007365,51.18213494273208,0.9999911189079285,0.3411169722222222,0.49529833333333334,0.9996158994640202
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_lifting/bicubic,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.43710149501197165,51.13922335663684,0.9999898076057434,0.36420395833333336,0.5002165138888889,0.9995850488640913
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_lifting/bilinear,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.4075269646359271,51.1331621557315,0.9999897480010986,0.3428060694444444,0.500915125,0.9996182428385689
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_matrix/bicubic,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.29247258534401666,53.305016451936424,0.9999898672103882,0.22727586111111112,0.3037936666666667,0.9997476490527376
uhd240,6K/6K_80/0020.png,6K,cosited_point,scaled_matrix/bilinear,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.29249861885971973,52.74004854802432,0.9999898672103882,0.23263066666666668,0.34599952777777776,0.999758475891438
uhd240,6K/6K_80/0020.png,6K,cosited_point,v5,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,1.6609392851181708,41.757917906926956,0.9998783469200134,1.6113173472222222,4.337990236111111,0.9983190054783313
uhd240,6K/6K_80/0020.png,6K,cosited_point,v5_1,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.8602670086081721,45.80375602739838,0.9998887777328491,0.9219163472222223,1.7088532083333334,0.9983999997981026
uhd240,6K/6K_80/0020.png,6K,cosited_point,v6,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6924627884097083,49.12090264825877,0.9999313950538635,0.5568315,0.7961411944444444,0.9988094404961732
uhd240,6K/6K_80/0020.png,6K,cosited_point,v7,6000,4000,e6a31c4575285ba585d4da2c833da7da262bdfe18fba0ea01b18b39be14085fb,0.6658831277238811,49.626440581914,0.9999338388442993,0.5288625555555555,0.7086573611111111,0.9988119918374642
uhd240,6K/6K_80/0021.png,6K,cosited_point,conventional/bicubic,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.4072128432277501,50.71655931837558,0.9999054670333862,0.4747199422610974,0.5513462550507191,0.9989174277979181
uhd240,6K/6K_80/0021.png,6K,cosited_point,conventional/bilinear,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.4101429429259026,50.49472890803923,0.9999047517776489,0.47941578102483684,0.5802397402853127,0.998920088900612
uhd240,6K/6K_80/0021.png,6K,cosited_point,prism_cartesian_prob,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.41297088067201326,50.526644453198976,0.9999073147773743,0.4868972828764728,0.575991289165148,0.9989121748804413
uhd240,6K/6K_80/0021.png,6K,cosited_point,prism_polar,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.42005223632778255,50.33339266314649,0.9999071359634399,0.49608868658786837,0.6022004761318203,0.9989024512467857
uhd240,6K/6K_80/0021.png,6K,cosited_point,prism_polar_prob,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.42943349252257146,50.10413565002445,0.9999091029167175,0.5101590948925927,0.634843673289996,0.9989020716621576
uhd240,6K/6K_80/0021.png,6K,cosited_point,prism_residual,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.41310720858804895,50.533859610747484,0.9999066591262817,0.4844719084654291,0.5750351596715974,0.9989116310613131
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_decode_first/bicubic,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.12383407668529528,55.10642483838553,0.9999995827674866,0.1573947588414074,0.20064940537053913,0.9997973158689665
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_decode_first/bilinear,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.13092100938747098,54.32602097206264,0.9999995231628418,0.16847110394856743,0.24014760715559746,0.9997812273326143
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_hybrid/bicubic,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.32018744761948964,51.13315282107155,0.999983549118042,0.3896363929256379,0.5009162016605564,0.9995211395534753
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_hybrid/bilinear,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.3117107535699427,51.109091932420526,0.9999832510948181,0.37811904807631175,0.5036990915990294,0.9995399872112976
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_lifting/bicubic,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.3140341717491986,51.01551004643782,0.9999850392341614,0.3875785366954169,0.5146705951018621,0.9995341606640088
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_lifting/bilinear,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.3052411546385325,51.00624709757595,0.999984860420227,0.37602425791073296,0.5157694935020556,0.999555275394249
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_matrix/bicubic,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.18445492958259896,53.692270557361766,0.9999924898147583,0.2292189150092891,0.2778774501947882,0.9997013289421937
uhd240,6K/6K_80/0021.png,6K,cosited_point,scaled_matrix/bilinear,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.18825126722558355,53.18065838714334,0.9999924302101135,0.23614966386669634,0.31261839002588937,0.9997165242764292
uhd240,6K/6K_80/0021.png,6K,cosited_point,v5,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,1.5987691388098237,39.38553310850753,0.9996024966239929,2.1941339942755573,7.490780133565914,0.9984275913608461
uhd240,6K/6K_80/0021.png,6K,cosited_point,v5_1,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.6833490564337197,42.91291923597471,0.9995763897895813,1.4591540062047907,3.324975405889739,0.9983373672301042
uhd240,6K/6K_80/0021.png,6K,cosited_point,v6,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.45763220584352643,49.45905637888331,0.9999068975448608,0.5478890069156,0.7365033438939278,0.9989034497792338
uhd240,6K/6K_80/0021.png,6K,cosited_point,v7,6016,4016,52f46c9f92e4149c7642789c60b8c055885e8ffcf7587b10ba96604054864b9c,0.4506345649369492,49.80756364897598,0.9999107122421265,0.5326420520268218,0.6797105267979501,0.9988926388474396
uhd240,6K/6K_80/0022.png,6K,cosited_point,conventional/bicubic,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.40297095682217515,50.87276170334619,0.9999513030052185,0.470969125,0.5318684027777778,0.9983543154353796
uhd240,6K/6K_80/0022.png,6K,cosited_point,conventional/bilinear,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.4005500183494363,50.86866571371117,0.999950647354126,0.4685452638888889,0.5323702638888889,0.9983532940322262
uhd240,6K/6K_80/0022.png,6K,cosited_point,prism_cartesian_prob,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.41205562961242215,50.68643560532769,0.9999522566795349,0.48323459722222223,0.5551838194444444,0.9983536586402455
uhd240,6K/6K_80/0022.png,6K,cosited_point,prism_polar,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.4191990031612675,50.531734367964525,0.999951958656311,0.49189320833333333,0.575316625,0.9983529784579925
uhd240,6K/6K_80/0022.png,6K,cosited_point,prism_polar_prob,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.43146282221321614,50.25194085880423,0.9999525547027588,0.5104351944444444,0.6136013055555556,0.99835572961915
uhd240,6K/6K_80/0022.png,6K,cosited_point,prism_residual,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.412831694116161,50.67184471444239,0.9999518394470215,0.48367255555555555,0.5570521944444444,0.998351260320067
uhd240,6K/6K_80/0022.png,6K,cosited_point,scaled_decode_first/bicubic,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.14001590830698543,55.414365284994076,0.9999995827674866,0.15852027777777777,0.1869148611111111,0.9997379224645125
uhd240,6K/6K_80/0022.png,6K,cosited_point,scaled_decode_first/bilinear,6000,4000,9a96ca254df64326199fefe40ca232ae97ec5598c3d78a7b820385aa470c2fdf,0.14291791755065258,55.16799460886801,0.9999997019767761,0.16258501388888888,0.197824875,0.9997131481998793
